Key,Id,Korean(ko)
HE_Desc_77,346366139162741,"<#FFEB04><link=""Keyword:8"">[감전]</link></color> 대상: 적 2명에게 피해를 연쇄로 입힙니다"
HE_Desc_78,346366139162743,"<#FFEB04><link=""Keyword:8"">[감전]</link></color> 대상에게 피해를 입히고 <#FFEB04><link=""Keyword:7"">[경직]</link></color>을 적용합니다."
HE_Desc_79,346366139162745,"<#FFEB04><link=""Keyword:15"">[얼음]</link></color> 누적 +5%"
HE_Desc_80,346366139162747,"고기 능력의 대상이 <#FFEB04><link=""Keyword:3"">[냉기]</link></color> 또는 <#FFEB04><link=""Keyword:4"">[동결]</link></color> 상태라면, 30초 동안 능력 충전량이 20% 증가합니다"
HE_Desc_81,346366139162749,"<#FFEB04><link=""Keyword:15"">[얼음]</link></color> 피해 +5%<br><#FFEB04><link=""Keyword:15"">[얼음]</link></color> 누적 +5%<br><#FFEB04><link=""Keyword:18"">[분쇄]</link></color> 피해 +15%"
HE_Desc_82,346366139162751,"<#FFEB04><link=""Keyword:4"">[동결]</link></color> 대상: 25초 동안 <#FFEB04><link=""Keyword:15"">[얼음]</link></color> 누적을 25%, <#FFEB04><link=""Keyword:18"">[분쇄]</link></color> 피해가 110% 증가합니다. 최대 3회 중첩됩니다"
HE_Desc_93,346366143356932,"피해를 <#FFEB04><link=""Keyword:5"">[운동]</link></color> 피해로 반사합니다."
HE_Desc_94,346366143356934,"피해를 <#FFEB04><link=""Keyword:14"">[점액]</link></color> 피해로 반사합니다."
HE_Desc_95,346366143356936,"피해를 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해로 반사합니다."
HE_Desc_96,346366143356938,"피해를 <#FFEB04><link=""Keyword:15"">[얼음]</link></color> 피해로 반사합니다."
HE_Desc_97,346366143356940,"피해를 <#FFEB04><link=""Keyword:12"">[전기]</link></color> 피해로 반사합니다."
HE_Desc_98,346366143356942,"5초 동안 <#FFEB04><link=""Keyword:7"">[경직]</link></color>을 적용합니다."
HE_Desc_99,346366143356944,"<#FFEB04><link=""Keyword:2"">[오염]</link></color> 대상을 공격하면 원소 취약이 +15% 증가합니다."
HE_Desc_103,346366143356948,5초 동안 피해 +50%
HE_Desc_105,346366143356950,10초 동안 모든 피해 +5% (최대 +25%)
HE_Desc_107,346366143356952,"2명의 대상에게 60 <#FFEB04><link=""Keyword:12"">[전기]</link></color> 피해를 연쇄로 입힙니다."
HE_Desc_109,346366143356956,"<#FFEB04><link=""Keyword:5"">[운동]</link></color> 누적 +5%"
HE_Desc_110,346366143356958,60초 동안 공격 피해 +10%
HE_Desc_112,346366143356962,"+150 <#FFEB04><link=""Keyword:11"">[방벽]</link></color>"
HE_Desc_113,346366143356964,"4명의 적에게 150 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해를 연쇄로 입힙니다."
HE_Desc_114,346366143356966,근접 피해 +15%
HE_Desc_115,346366143356968,"근접 피해 +10%, 최대 10회 중첩"
HE_Desc_116,346366143356970,"60초 동안 <#FFEB04><link=""Keyword:5"">[운동]</link></color> 누적 +5%, <#FFEB04><link=""Keyword:5"">[운동]</link></color> 피해 +5% (최대 5)"
HE_Desc_118,346366143356974,60초 동안 하수인의 피해가 15% 증가하고 체력이 15% 증가합니다.
HE_Desc_119,346366143356976,"5m 내의 적에게 대상의 <#FFEB04><link=""Keyword:17"">[상태]</link></color>를 확산합니다."
HE_Desc_120,346366143356978,주변의 적들에게 피해를 주는 얼음 구슬을 생성합니다.
HE_Desc_121,1850473219874816,"<#FFEB04><link=""Keyword:7"">[경직]</link></color> 상태의 대상을 공격하면 근접 취약이 50% 증가합니다."
HE_Desc_122,5168356914094080,소형 말벌 하수인을 소환합니다.
HE_Desc_123,5552419550257152,장착하지 않은 무기에 탄약 1개를 재장전합니다.
HE_Desc_124,5925295685038081,"15초 동안 <#FFEB04><link=""Item:633"">[살해자 버프 I]</link></color> 획득합니다"
HE_Desc_127,28316283698143232,"폭발하여 30 <#FFEB04><link=""Keyword:5"">[운동]</link></color> 피해를 입힙니다"
HE_Desc_128,28316283702337536,"폭발하여 15 <#FFEB04><link=""Keyword:14"">[점액]</link></color> 피해를 입힙니다"
HE_Desc_129,28316283702337537,"폭발하여 30 <#FFEB04><link=""Keyword:13"">[화염]</link></color> 피해를 입힙니다"
HE_Desc_130,28316283702337538,"폭발하여 30 <#FFEB04><link=""Keyword:12"">[전기]</link></color> 피해를 입힙니다"
HE_Desc_131,28316283702337539,"폭발하여 15 <#FFEB04><link=""Keyword:15"">[얼음]</link></color> 피해를 입힙니다"
HE_Desc_141,48598979615645696,+10% 추가 피해를 입힙니다
HE_Desc_142,48628778992132096,+15% 추가 피해를 입힙니다
HE_Desc_143,48628778992132097,+20% 추가 피해를 입힙니다
HE_Desc_144,51141421334257664,"12초 동안 <#FFEB04><link=""Keyword:4"">[동결]</link></color> 효과를 적용합니다."
INTD_Action_1,38500763113086976,상호작용
INTD_Name_1,38500763108892672,제어판
INTD_Action_2,38514228510842880,다리 고기 제공
INTD_Name_2,38514228506648576,불길한 모노리스
INTD_Action_3,38514228510842881,몸통 고기 제공
INTD_Action_4,38514228510842883,무작위 고기로 교환
INTD_Name_4,38514228510842882,위험한 블렌더
INTD_Action_5,38514228510842884,머리 고기 제공
INTD_Action_6,38528188924551168,그것과 상호 작용
INTD_Name_6,38528188916162560,화물칸
INTD_Name_7,38529308078104576,칼 랭거스
INTD_Action_8,38528188924551170,매치 시작!
INTD_Name_8,38529308078104577,코치 댄
INTD_Name_9,38528188924551171,재능 터미널
INTD_Name_10,38529308078104578,직원 혜택 터미널
INTD_Action_11,38554421091622912,거래 화폐
INTD_Action_12,38528188924551176,트럭 수리
INTD_Name_12,38528188924551175,트럭
INTD_Name_13,38528188924551177,궁극기 터미널
INTD_Name_14,38528188924551178,무기 터미널
INTD_Action_15,38554421100011520,트럭 시동
INTD_Action_16,38529308078104581,수리 필요 없음
INTD_Action_17,38554421100011521,코치 댄과 대화하기
INTD_Action_18,38555847624744960,문 열기
INTD_Action_19,38555847624744962,열기
INTD_Name_19,38555847624744961,탈출구 해치
INTD_Action_20,38555847624744963,누커 활성화
INTD_Action_21,38555847624744965,고기 좀 있나?
INTD_Name_21,38555847624744964,고기 자판기
INTD_Action_22,38559873695211520,발사 준비
INTD_Name_22,38559873686822912,볼트 버거
INTD_Action_23,44223548842041344,은하계 지도 보기
INTD_Name_23,44223548833652736,은하계 지도
INTD_Action_24,47629102572404736,셔틀 발사
ITM_Attr_1,17438567620927654,이동 속도 {0:|+|+|+}{0:percent()}%
ITM_Attr_2,17438567620927500,공격 속도 {0:|+|+|+}{0:percent()}%
ITM_Attr_3,17438567620927497,모든 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_4,17438567620927576,최대 체력 {0:+#.##;-#.##;+0}
ITM_Attr_5,17461889725358098,최대 체력 {0:|+|+|+}{0:percent()}%
ITM_Attr_6,17444674208784384,폭발 반경 {0:|+|+|+}{0:percent()}%
ITM_Name_6,346366143356985,슈퍼히어로
ITM_Attr_7,17438567620927507,도전 레벨 {0:+#.##;-#.##;+0}
ITM_Attr_10,17438567620927655,관통 횟수 {0:+#.##;-#.##;+0}
ITM_Attr_11,17461889725358151,무기 정확도 {0:0.##}x
ITM_Name_11,346366143356989,전방 그립
ITM_Attr_12,17438567620927681,탄퍼짐 회복 {0:|+|+|+}{0:percent()}%
ITM_Attr_13,17438567620927666,재장전 속도 {0:|+|+|+}{0:percent()}%
ITM_Attr_14,17438567620927688,수영 속도 {0:|+|+|+}{0:percent()}%
ITM_Name_14,346366143356991,오리발
ITM_Attr_15,17438567620927594,점프 횟수 {0:+#.##;-#.##;+0}
ITM_Attr_16,17444674200395776,치명타 확률 {0:|+|+|+}{0:percent()}%
ITM_Attr_17,17438567620927494,범위 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_18,17461889725358097,머리 고기 내구도 {0:0.##}x
ITM_Attr_19,17461889725358096,머리 고기 내구도 {0:|+|+|+}{0:percent()}%
ITM_Attr_20,17438567620927658,리스폰 시 플레이어 추가 체력 {0:|+|+|+}{0:percent()}%
ITM_Attr_21,17438567620927580,헌터 도착 초 {0:+#.##;-#.##;+0}
ITM_Attr_22,17438567620927578,체력 재생 {0:+#.##;-#.##;+0}
ITM_Attr_23,17438567620927571,지상 점프 높이 {0:|+|+|+}{0:percent()}%
ITM_Attr_24,17438567620927606,탄창 크기 {0:+#.##;-#.##;+0}
ITM_Attr_25,17438567612538880,능력 충전 {0:|+|+|+}{0:percent()}%
ITM_Attr_26,17438567620927685,은신
ITM_Attr_27,17438567620927511,등반 각도 {0:+#.##;-#.##;+0}
ITM_Attr_28,17461889725358137,이동 속도 {0:0.##}x
ITM_Attr_30,17438567620927662,긍정적 적 위협 {0:|+|+|+}{0:percent()}%
ITM_Name_30,346366143356993,악어 가죽
ITM_Attr_31,17438567620927680,거미줄 면역
ITM_Attr_32,17438567620927686,지원 범위 효과 반경 {0:|+|+|+}{0:percent()}%
ITM_Attr_33,17438567620927573,머리 능력 충전 {0:|+|+|+}{0:percent()}%
ITM_Attr_34,17438567620927591,무한 탄약
ITM_Attr_35,17438567620927678,소형 하수인 수 {0:+#.##;-#.##;+0}
ITM_Attr_36,17438567620927687,수영 점프 높이 {0:|+|+|+}{0:percent()}%
ITM_Attr_37,17438567620927516,치명타 피해 {0:|+|+|+}{0:percent()}%
ITM_Name_37,346366143356999,감염된 물고기 입질
ITM_Attr_38,17438567620927498,공격 범위 {0:+#.##;-#.##;+0}
ITM_Attr_40,17438567625121797,무기 정확도 {0:|+|+|+}{0:percent()}%
ITM_Attr_41,17438567620927689,몸통 능력 충전 {0:|+|+|+}{0:percent()}%
ITM_Attr_42,17438567620927553,플레이어 수 플레이어 속성 {0}
ITM_Attr_45,17438567620927683,추가 경직 확률 {0:|+|+|+}{0:percent()}%
ITM_Attr_46,17461889725358099,최대 체력 {0:0.##}x
ITM_Attr_47,17438567620927602,다리 능력 충전 {0:|+|+|+}{0:percent()}%
ITM_Attr_49,17461889725358082,도전 레벨 {0:|+|+|+}{0:percent()}%
ITM_Attr_50,17438567620927509,도전 레벨 {0:0.##}x
ITM_Attr_51,17438567620927536,직접 공격 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_52,17438567620927663,발동 효과 확률 {0:|+|+|+}{0:percent()}%
ITM_Attr_53,17438567620927535,받은 피해 {0:0.##}x
ITM_Attr_54,17438567620927554,적 반발 {0:+#.##;-#.##;+0}
ITM_Attr_55,17438567620927515,추가 치명타 확률 {0:|+|+|+}{0:percent()}%
ITM_Attr_56,17438567620927664,발사체 수 {0:+#.##;-#.##;+0}
ITM_Attr_58,17438567625121792,약점 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_59,17438567620927493,공중 이동 속도 {0:|+|+|+}{0:percent()}%
ITM_Attr_60,17438567620927570,중력 {0:0.##}x
ITM_Attr_62,17438567620927668,수리 나노봇 수 {0:+#.##;-#.##;+0}
ITM_Attr_63,17438567620927669,수리 나노봇 용량 {0:+#.##;-#.##;+0}
ITM_Name_65,346366143357003,거미줄
ITM_Attr_66,17438567620927660,내 위치 주변 적 정찰병 {0:|+|+|+}{0:percent()}%
ITM_Attr_72,17461889721163780,공격 속도 {0:0.##}x
ITM_Attr_75,17438567620927564,적발당했습니다!
ITM_Attr_76,17438567620927574,머리 고기 피해 감소 {0:+#.##;-#.##;+0}
ITM_Attr_77,17438567620927690,몸통 고기 피해 감소 {0:+#.##;-#.##;+0}
ITM_Attr_78,17438567620927600,다리 고기 피해 감소 {0:+#.##;-#.##;+0}
ITM_Attr_79,17461889725358150,몸통 고기 내구도 {0:0.##}x
ITM_Attr_80,17461889725358149,몸통 고기 내구도 {0:|+|+|+}{0:percent()}%
ITM_Attr_81,17461889725358120,다리 고기 내구도 {0:0.##}x
ITM_Attr_82,17461889725358119,다리 고기 내구도 {0:|+|+|+}{0:percent()}%
ITM_Attr_83,17438567620927543,드롭십 비콘 {0:+#.##;-#.##;+0}
ITM_Attr_84,17461889725358085,드롭십 비콘 {0:0.##}x
ITM_Attr_86,17438567620927684,시작 리스폰 {0:+#.##;-#.##;+0}
ITM_Attr_87,17438567620927560,화염 피해 {0:+#.##;-#.##;+0}
ITM_Attr_88,17461889725358094,화염 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_89,17461889725358095,화염 피해 {0:0.##}x
ITM_Attr_90,17438567620927589,얼음 피해 {0:+#.##;-#.##;+0}
ITM_Attr_91,17461889725358113,얼음 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_92,17461889725358114,얼음 피해 {0:0.##}x
ITM_Attr_93,17438567620927546,전기 피해 {0:+#.##;-#.##;+0}
ITM_Attr_94,17461889725358088,전기 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_95,17461889725358089,전기 피해 {0:0.##}x
ITM_Attr_96,17438567620927674,점액 피해 {0:+#.##;-#.##;+0}
ITM_Attr_97,17461889725358145,점액 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_98,17461889725358146,점액 피해 {0:0.##}x
ITM_Name_1010,46870603527872512,건강 I
ITM_Name_1011,46870603527872513,건강 II
ITM_Name_1012,46870603527872514,건강
ITM_Name_1013,46881725060472832,발사체 I
ITM_Name_1014,46881725064667136,고기 능력 I
ITM_Name_1015,46881725064667137,고기 보호막 I
ITM_Name_1016,46881725064667138,발사체 II
ITM_Name_1017,46881725064667139,고기 능력 II
ITM_Name_1018,46881725064667140,고기 보호막 II
ITM_Name_1019,46881725064667141,발사체 III
ITM_Attr_102,17438567620927595,지상 점프 높이 {0:0.##}x
ITM_Name_1020,46881725064667142,고기 능력
ITM_Name_1021,46881725064667143,고기 보호막
ITM_Name_1022,48008300573220864,원거리 I
ITM_Name_1023,48008300573220865,원거리 II
ITM_Name_1024,48008300573220866,원거리
ITM_Name_1025,48008300573220867,백병전 I
ITM_Name_1026,48008300573220868,백병전 II
ITM_Name_1027,48008300573220869,백병전
ITM_1028_HE_0,48628779042463744,[감전] 대상에게 피해 발생 시
ITM_Name_1028,48280725907038208,번개 I
ITM_Name_1029,48280725907038209,번개 II
ITM_Attr_103,17461889725358147,수영 점프 높이 {0:0.##}x
ITM_Name_1030,48280725907038210,번개
ITM_1031_HE_0,48628779042463745,[화상] 대상에게 피해 발생 시
ITM_Name_1031,48280725907038211,방화 I
ITM_Name_1032,48280725907038212,방화 II
ITM_Name_1033,48280725907038213,방화
ITM_1034_HE_0,48628779042463746,[냉기] 대상에게 피해 발생 시
ITM_Name_1034,48280725907038214,동상 I
ITM_Name_1035,48280725907038215,동상 II
ITM_Name_1036,48280725907038216,동상
ITM_1037_HE_0,48628779042463748,[경직] 대상에게 피해 발생 시
ITM_Name_1037,48280725907038217,운동 I
ITM_Name_1038,48280725907038218,운동 II
ITM_Name_1039,48280725907038219,운동 III
ITM_Attr_104,17461889725358148,수영 속도 {0:0.##}x
ITM_1040_HE_0,48598979758252032,[오염] 대상에게 피해 발생 시
ITM_Name_1040,48280725907038220,스플래터 I
ITM_Name_1041,48280725907038221,스플래터 II
ITM_Name_1042,48280725907038222,스플래터
ITM_Name_1043,49034011132026880,비밀 작전 I
ITM_Name_1044,49034011132026881,비밀 작전 II
ITM_Name_1045,49034011132026882,비밀 작전
ITM_Attr_105,17461889716969472,공중 이동 속도 {0:0.##}x
ITM_Attr_107,17461889725358140,재장전 속도 {0:0.##}x
ITM_Attr_108,17461889725358121,탄창 크기 {0:|+|+|+}{0:percent()}%
ITM_Attr_109,17461889725358122,탄창 크기 {0:0.##}x
ITM_Attr_110,17438567620927579,히트스캔 피해 {0:+#.##;-#.##;+0}
ITM_Attr_111,17461889725358101,히트스캔 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_112,17461889725358102,히트스캔 피해 {0:0.##}x
ITM_Attr_113,17438567620927630,근접 피해 {0:+#.##;-#.##;+0}
ITM_Attr_114,17461889725358129,근접 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_115,17461889725358130,근접 피해 {0:0.##}x
ITM_Attr_116,17438567620927667,재장전 기회 크기 {0:|+|+|+}{0:percent()}%
ITM_Attr_117,17438567620927626,고기 능력 피해 {0:+#.##;-#.##;+0}
ITM_Attr_118,17461889725358123,고기 능력 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_119,17461889725358124,고기 능력 피해 {0:0.##}x
ITM_Attr_123,17461889725358100,체력 재생 {0:0.##}x
ITM_Attr_124,17438567620927672,근거리 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_125,17438567620927604,원거리 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_126,17461889725358092,화염 누적 {0:|+|+|+}{0:percent()}%
ITM_Attr_127,17461889725358111,얼음 누적 {0:|+|+|+}{0:percent()}%
ITM_Attr_128,17461889725358143,점액 누적 {0:|+|+|+}{0:percent()}%
ITM_Attr_129,17461889725358086,전기 누적 {0:|+|+|+}{0:percent()}%
ITM_Attr_130,17438567620927501,방벽 지속 시간 {0:+#.##;-#.##;+0}
ITM_Attr_131,17461889721163781,방벽 지속 시간 {0:|+|+|+}{0:percent()}%
ITM_Attr_132,17461889721163782,방벽 지속 시간 {0:0.##}x
ITM_Attr_133,17438567620927503,방벽 최대 {0:+#.##;-#.##;+0}
ITM_Attr_134,17461889721163785,방벽 최대 {0:|+|+|+}{0:percent()}%
ITM_Attr_135,17461889721163786,방벽 최대 {0:0.##}x
ITM_Attr_136,17438567620927502,방벽 획득 {0:+#.##;-#.##;+0}
ITM_Attr_137,17461889721163783,방벽 획득 {0:|+|+|+}{0:percent()}%
ITM_Attr_138,17461889721163784,방벽 획득 {0:0.##}x
ITM_Attr_139,17438567620927665,발사체 속도 {0:+#.##;-#.##;+0}
ITM_Attr_140,17461889725358138,발사체 속도 {0:|+|+|+}{0:percent()}%
ITM_Attr_141,17461889725358139,발사체 속도 {0:0.##}x
ITM_Attr_142,17438567620927562,프랑켄 빈즈 파워 레벨 {0:0.##}x
ITM_Attr_143,17438567620927597,운동 피해 {0:+#.##;-#.##;+0}
ITM_Attr_144,17461889725358117,운동 피해 {0:|+|+|+}{0:percent()}%
ITM_Attr_145,17461889725358118,운동 피해 {0:0.##}x
ITM_Attr_146,17461889725358115,운동 누적 {0:|+|+|+}{0:percent()}%
ITM_Attr_148,17438567620927575,머리 고기 내구도 {0:+#.##;-#.##;+0}
ITM_Attr_149,17438567620927691,몸통 고기 내구도 {0:+#.##;-#.##;+0}
